value_1,value_2,value_3,value_4,value_5,value_6,img_name
0,1,1,0,0,1,4717_A2LEBJJDE001208_1604114323387_2_TH.jpg
0,1,1,0,0,2,4717_A2LEBJJDE001208_1604114323387_3_TH.jpg
0,1,3,0,0,0,4717_A2LEBJJDE001208_1604114323387_5_RH.jpg
0,1,3,0,0,0,4717_A2LEBJJDE001208_1604114323387_6_BH.jpg
2,0,0,0,2,1,4717_A2LEBJJDE001208_1604116531000_2_TH.jpg
3,0,0,1,0,2,4717_A2LEBJJDE001208_1604116531000_4_LH.jpg
1,0,1,0,0,0,4717_A2LEBJJDE001208_1604124733339_4_LH.jpg
1,0,3,0,0,0,4717_A2LEBJJDE001208_1604126793589_5_RH.jpg
0,0,3,0,0,0,4717_A2LEBJJDE001208_1604126793589_6_BH.jpg
1,0,0,0,1,0,4717_A2LEBJJDE001208_1604129631278_3_TH.jpg
1,0,2,0,0,2,4717_A2LEBJJDE001208_1604134635910_6_BH.jpg
1,0,2,0,1,0,4717_A2LEBJJDE001208_1604139974469_5_RH.jpg
0,0,3,0,0,0,4717_A2LEBJJDE001208_1604139974469_6_BH.jpg
2,0,2,0,0,0,4717_A2LEBJJDE001208_1604200412944_4_LH.jpg
3,0,3,0,1,1,4717_A2LEBJJDE001208_1604200412944_5_RH.jpg
0,2,0,0,1,0,4717_A2LEBJJDE001208_1604200808209_2_TH.jpg
0,2,0,0,0,0,4717_A2LEBJJDE001208_1604200808209_3_TH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1604200808209_4_LH.jpg
0,2,1,0,0,0,4717_A2LEBJJDE001208_1604201837125_2_TH.jpg
0,2,2,0,2,0,4717_A2LEBJJDE001208_1604201837125_3_TH.jpg
0,0,1,0,0,0,4717_A2LEBJJDE001208_1604201837125_4_LH.jpg
1,0,0,0,0,0,4717_A2LEBJJDE001208_1604201837125_6_BH.jpg
0,1,0,0,3,0,4717_A2LEBJJDE001208_1604365877075_3_TH.jpg
0,2,2,0,3,1,4717_A2LEBJJDE001208_1604365877075_4_LH.jpg
0,1,1,0,3,0,4717_A2LEBJJDE001208_1604365877075_5_RH.jpg
0,1,1,0,3,0,4717_A2LEBJJDE001208_1604365877075_6_BH.jpg
0,2,0,0,1,0,4717_A2LEBJJDE001208_1604379295858_3_TH.jpg
0,1,0,0,0,0,4717_A2LEBJJDE001208_1604379295858_5_RH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1604386004579_3_TH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1604386004579_5_RH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1604386004579_6_BH.jpg
0,1,1,0,0,1,4717_A2LEBJJDE001208_1604396542744_2_TH.jpg
0,1,1,0,0,1,4717_A2LEBJJDE001208_1604396542744_3_TH.jpg
0,1,2,0,0,0,4717_A2LEBJJDE001208_1604396542744_4_LH.jpg
0,1,2,0,0,0,4717_A2LEBJJDE001208_1604396542744_5_RH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1604396542744_6_BH.jpg
0,1,0,0,1,0,4717_A2LEBJJDE001208_1604398303178_3_TH.jpg
0,1,2,0,0,0,4717_A2LEBJJDE001208_1604398303178_4_LH.jpg
0,2,0,0,0,0,4717_A2LEBJJDE001208_1604400924521_2_TH.jpg
0,2,1,0,0,0,4717_A2LEBJJDE001208_1604400924521_4_LH.jpg
0,1,0,0,0,0,4717_A2LEBJJDE001208_1604459286059_3_TH.jpg
0,1,1,0,0,1,4717_A2LEBJJDE001208_1604459286059_4_LH.jpg
0,1,1,0,1,0,4717_A2LEBJJDE001208_1604459286059_6_BH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1604460697344_2_TH.jpg
0,1,1,0,0,1,4717_A2LEBJJDE001208_1604460697344_3_TH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1604460697344_6_BH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1604463583108_3_TH.jpg
0,1,2,0,0,0,4717_A2LEBJJDE001208_1604463583108_5_RH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1604463583108_6_BH.jpg
0,2,0,0,0,0,4717_A2LEBJJDE001208_1604471623363_2_TH.jpg
0,0,0,0,1,0,4717_A2LEBJJDE001208_1604471623363_3_TH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1604471623363_6_BH.jpg
0,1,1,0,0,1,4717_A2LEBJJDE001208_1604477051847_4_LH.jpg
0,2,1,0,0,0,4717_A2LEBJJDE001208_1604477051847_6_BH.jpg
0,2,0,0,0,0,4717_A2LEBJJDE001208_1604477376136_2_TH.jpg
0,1,0,0,1,1,4717_A2LEBJJDE001208_1604477376136_4_LH.jpg
0,2,0,0,2,0,4717_A2LEBJJDE001208_1604477376136_5_RH.jpg
0,0,0,0,1,0,4717_A2LEBJJDE001208_1604481024096_2_TH.jpg
0,1,0,0,1,0,4717_A2LEBJJDE001208_1604481024096_3_TH.jpg
0,1,0,0,0,0,4717_A2LEBJJDE001208_1604562597330_2_TH.jpg
0,1,0,0,0,0,4717_A2LEBJJDE001208_1604562597330_4_LH.jpg
0,1,0,0,0,0,4717_A2LEBJJDE001208_1604562597330_5_RH.jpg
0,0,2,0,0,0,4717_A2LEBJJDE001208_1604631650921_5_RH.jpg
0,0,1,0,0,0,4717_A2LEBJJDE001208_1604631650921_6_BH.jpg
0,1,0,0,0,0,4717_A2LEBJJDE001208_1604657359928_2_TH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1604657359928_3_TH.jpg
0,1,2,0,0,1,4717_A2LEBJJDE001208_1604657359928_4_LH.jpg
1,0,1,0,0,0,4717_A2LEBJJDE001208_1604657359928_5_RH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1604657359928_6_BH.jpg
0,1,1,0,0,1,4717_A2LEBJJDE001208_1604712390726_5_RH.jpg
0,1,0,0,2,0,4717_A2LEBJJDE001208_1604801575697_3_TH.jpg
0,1,0,0,3,0,4717_A2LEBJJDE001208_1604801575697_5_RH.jpg
0,1,3,0,0,0,4717_A2LEBJJDE001208_1604808148680_6_BH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1604823918887_2_TH.jpg
0,1,2,0,0,0,4717_A2LEBJJDE001208_1604823918887_4_LH.jpg
0,2,1,0,0,1,4717_A2LEBJJDE001208_1604823918887_5_RH.jpg
0,2,2,0,0,0,4717_A2LEBJJDE001208_1604823918887_6_BH.jpg
0,2,0,0,1,0,4717_A2LEBJJDE001208_1604972536997_2_TH.jpg
0,2,0,0,1,0,4717_A2LEBJJDE001208_1604972536997_3_TH.jpg
0,1,2,0,1,2,4717_A2LEBJJDE001208_1604972536997_4_LH.jpg
0,1,1,1,0,0,4717_A2LEBJJDE001208_1604980440852_3_TH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1604980440852_4_LH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1604980440852_5_RH.jpg
0,1,2,0,0,0,4717_A2LEBJJDE001208_1604980440852_6_BH.jpg
0,2,0,0,0,3,4717_A2LEBJJDE001208_1604991068843_2_TH.jpg
0,1,1,0,0,1,4717_A2LEBJJDE001208_1604991068843_5_RH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1604991068843_6_BH.jpg
0,2,0,0,1,0,4717_A2LEBJJDE001208_1604998750481_4_LH.jpg
2,0,2,0,1,1,4717_A2LEBJJDE001208_1605004149449_3_TH.jpg
0,0,2,0,1,0,4717_A2LEBJJDE001208_1605004149449_4_LH.jpg
0,1,0,0,0,0,4717_A2LEBJJDE001208_1605082243745_3_TH.jpg
0,1,0,0,1,0,4717_A2LEBJJDE001208_1605083067630_2_TH.jpg
0,2,0,0,1,0,4717_A2LEBJJDE001208_1605083067630_3_TH.jpg
0,2,0,0,1,0,4717_A2LEBJJDE001208_1605083067630_4_LH.jpg
0,1,0,0,0,0,4717_A2LEBJJDE001208_1605083067630_6_BH.jpg
0,1,1,0,2,2,4717_A2LEBJJDE001208_1605085642303_5_RH.jpg
1,0,0,0,0,0,4717_A2LEBJJDE001208_1605091740458_4_LH.jpg
2,0,0,0,0,0,4717_A2LEBJJDE001208_1605091740458_5_RH.jpg
2,0,0,0,0,0,4717_A2LEBJJDE001208_1605091740458_6_BH.jpg
0,1,0,0,0,0,4717_A2LEBJJDE001208_1605092618256_3_TH.jpg
0,0,1,0,0,0,4717_A2LEBJJDE001208_1605092618256_4_LH.jpg
2,0,2,0,1,0,4717_A2LEBJJDE001208_1605148972519_2_TH.jpg
0,0,2,0,0,0,4717_A2LEBJJDE001208_1605148972519_4_LH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1605148972519_6_BH.jpg
0,1,0,0,0,0,4717_A2LEBJJDE001208_1605150373157_3_TH.jpg
0,0,1,0,0,0,4717_A2LEBJJDE001208_1605150373157_5_RH.jpg
2,0,0,0,0,1,4717_A2LEBJJDE001208_1605154377646_2_TH.jpg
2,0,1,0,0,1,4717_A2LEBJJDE001208_1605154377646_3_TH.jpg
2,0,1,0,0,1,4717_A2LEBJJDE001208_1605154377646_5_RH.jpg
0,0,1,0,0,0,4717_A2LEBJJDE001208_1605162264958_2_TH.jpg
0,0,0,0,0,0,4717_A2LEBJJDE001208_1605162264958_4_LH.jpg
0,1,0,0,0,2,4717_A2LEBJJDE001208_1605232836601_2_TH.jpg
0,1,1,0,0,2,4717_A2LEBJJDE001208_1605232836601_4_LH.jpg
0,1,0,0,0,2,4717_A2LEBJJDE001208_1605232836601_6_BH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1605248543390_3_TH.jpg
1,0,0,0,0,1,4717_A2LEBJJDE001208_1605248543390_4_LH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1605248543390_6_BH.jpg
0,1,3,0,0,1,4717_A2LEBJJDE001208_1605329159629_3_TH.jpg
1,0,1,0,0,1,4717_A2LEBJJDE001208_1605329159629_4_LH.jpg
0,2,3,0,1,1,4717_A2LEBJJDE001208_1605329159629_5_RH.jpg
0,1,0,0,0,0,4717_A2LEBJJDE001208_1605329159629_6_BH.jpg
0,3,0,0,0,0,4717_A2LEBJJDE001208_1605329488920_2_TH.jpg
0,3,0,0,1,0,4717_A2LEBJJDE001208_1605329488920_3_TH.jpg
0,2,2,0,0,0,4717_A2LEBJJDE001208_1605329488920_4_LH.jpg
0,2,1,0,1,1,4717_A2LEBJJDE001208_1605329488920_5_RH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1605329488920_6_BH.jpg
0,2,0,0,0,2,4717_A2LEBJJDE001208_1605332515421_2_TH.jpg
0,2,2,0,0,3,4717_A2LEBJJDE001208_1605332515421_4_LH.jpg
0,1,0,1,0,3,4717_A2LEBJJDE001208_1605332515421_5_RH.jpg
0,1,2,0,2,0,4717_A2LEBJJDE001208_1605341093335_3_TH.jpg
0,2,1,0,2,0,4717_A2LEBJJDE001208_1605341093335_4_LH.jpg
0,2,1,0,1,1,4717_A2LEBJJDE001208_1605341093335_5_RH.jpg
0,2,2,0,2,0,4717_A2LEBJJDE001208_1605341093335_6_BH.jpg
0,3,0,0,3,0,4717_A2LEBJJDE001208_1605341997458_2_TH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1605342416542_2_TH.jpg
3,0,1,0,3,0,4717_A2LEBJJDE001208_1605342416542_4_LH.jpg
2,0,1,0,0,1,4717_A2LEBJJDE001208_1605342416542_5_RH.jpg
3,0,0,0,0,0,4717_A2LEBJJDE001208_1605342416542_6_BH.jpg
2,0,0,0,2,0,4717_A2LEBJJDE001208_1605342973971_4_LH.jpg
2,0,1,0,0,0,4717_A2LEBJJDE001208_1605342973971_6_BH.jpg
0,1,1,0,1,0,4717_A2LEBJJDE001208_1605414982963_4_LH.jpg
0,1,2,0,1,2,4717_A2LEBJJDE001208_1605414982963_5_RH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1605414982963_6_BH.jpg
0,1,0,0,0,2,4717_A2LEBJJDE001208_1605415327199_2_TH.jpg
0,1,0,0,0,2,4717_A2LEBJJDE001208_1605415327199_3_TH.jpg
0,1,0,0,0,0,4717_A2LEBJJDE001208_1605415327199_6_BH.jpg
0,2,0,0,0,2,4717_A2LEBJJDE001208_1605416003075_2_TH.jpg
0,0,2,0,0,2,4717_A2LEBJJDE001208_1605416003075_5_RH.jpg
0,0,2,0,0,1,4717_A2LEBJJDE001208_1605416003075_6_BH.jpg
0,2,1,0,0,0,4717_A2LEBJJDE001208_1605417009018_2_TH.jpg
0,1,3,2,0,0,4717_A2LEBJJDE001208_1605417009018_4_LH.jpg
0,2,1,0,0,0,4717_A2LEBJJDE001208_1605417009018_5_RH.jpg
0,1,2,0,1,0,4717_A2LEBJJDE001208_1605417511923_6_BH.jpg
0,2,1,0,1,1,4717_A2LEBJJDE001208_1605420238113_2_TH.jpg
0,1,1,0,0,2,4717_A2LEBJJDE001208_1605420238113_4_LH.jpg
0,2,0,0,2,0,4717_A2LEBJJDE001208_1605420238113_6_BH.jpg
0,2,0,0,1,0,4717_A2LEBJJDE001208_1605420549288_2_TH.jpg
0,2,1,1,0,0,4717_A2LEBJJDE001208_1605420549288_5_RH.jpg
0,2,1,0,2,0,4717_A2LEBJJDE001208_1605426138760_4_LH.jpg
0,2,1,0,1,0,4717_A2LEBJJDE001208_1605426138760_5_RH.jpg
0,2,0,0,0,0,4717_A2LEBJJDE001208_1605426138760_6_BH.jpg
0,2,0,0,0,1,4717_A2LEBJJDE001208_1605427721751_2_TH.jpg
0,2,2,0,0,0,4717_A2LEBJJDE001208_1605427721751_4_LH.jpg
0,2,1,0,0,0,4717_A2LEBJJDE001208_1605427721751_6_BH.jpg
0,2,2,0,1,1,4717_A2LEBJJDE001208_1605430578020_2_TH.jpg
0,0,0,0,0,1,4717_A2LEBJJDE001208_1605430578020_3_TH.jpg
0,1,0,0,0,0,4717_A2LEBJJDE001208_1605430578020_5_RH.jpg
0,1,0,0,0,0,4717_A2LEBJJDE001208_1605430578020_6_BH.jpg
0,1,1,0,0,2,4717_A2LEBJJDE001208_1605430979748_5_RH.jpg
0,3,0,0,1,0,4717_A2LEBJJDE001208_1605431955752_3_TH.jpg
0,2,1,0,0,1,4717_A2LEBJJDE001208_1605431955752_5_RH.jpg
0,2,0,0,0,1,4717_A2LEBJJDE001208_1605587886817_2_TH.jpg
2,0,1,0,0,1,4717_A2LEBJJDE001208_1605587886817_3_TH.jpg
0,1,2,0,0,0,4717_A2LEBJJDE001208_1605587886817_4_LH.jpg
1,0,1,0,0,1,4717_A2LEBJJDE001208_1605587886817_5_RH.jpg
0,3,0,0,2,0,4717_A2LEBJJDE001208_1605590841987_2_TH.jpg
0,3,0,0,1,0,4717_A2LEBJJDE001208_1605590841987_5_RH.jpg
0,3,1,0,0,0,4717_A2LEBJJDE001208_1605590841987_6_BH.jpg
0,3,0,0,3,0,4717_A2LEBJJDE001208_1605591927608_2_TH.jpg
0,3,1,0,2,0,4717_A2LEBJJDE001208_1605591927608_3_TH.jpg
0,3,0,0,2,0,4717_A2LEBJJDE001208_1605591927608_5_RH.jpg
0,3,1,0,0,1,4717_A2LEBJJDE001208_1605594767257_2_TH.jpg
0,3,2,0,1,0,4717_A2LEBJJDE001208_1605594767257_3_TH.jpg
0,3,1,0,0,0,4717_A2LEBJJDE001208_1605594767257_4_LH.jpg
0,3,1,0,0,0,4717_A2LEBJJDE001208_1605594767257_6_BH.jpg
0,2,0,0,0,0,4717_A2LEBJJDE001208_1605605580990_3_TH.jpg
0,2,0,0,0,0,4717_A2LEBJJDE001208_1605605580990_4_LH.jpg
0,2,0,0,0,0,4717_A2LEBJJDE001208_1605605580990_5_RH.jpg
0,2,1,0,0,0,4717_A2LEBJJDE001208_1605606573251_3_TH.jpg
0,3,0,0,0,1,4717_A2LEBJJDE001208_1605606951649_4_LH.jpg
0,3,0,0,0,0,4717_A2LEBJJDE001208_1605607615150_2_TH.jpg
0,3,1,0,0,0,4717_A2LEBJJDE001208_1605607615150_3_TH.jpg
0,1,2,0,0,0,4717_A2LEBJJDE001208_1605607615150_4_LH.jpg
0,1,2,0,2,0,4717_A2LEBJJDE001208_1605607615150_5_RH.jpg
0,2,1,0,0,0,4717_A2LEBJJDE001208_1605667454362_3_TH.jpg
0,1,1,1,0,1,4717_A2LEBJJDE001208_1605667454362_4_LH.jpg
0,1,0,0,0,1,4717_A2LEBJJDE001208_1605667454362_5_RH.jpg
0,1,2,0,2,0,4717_A2LEBJJDE001208_1605667454362_6_BH.jpg
0,2,1,0,0,1,4717_A2LEBJJDE001208_1605669714462_2_TH.jpg
0,2,2,0,0,0,4717_A2LEBJJDE001208_1605669714462_4_LH.jpg
0,1,3,0,0,0,4717_A2LEBJJDE001208_1605669714462_5_RH.jpg
0,2,2,1,0,2,4717_A2LEBJJDE001208_1605669714462_6_BH.jpg
0,1,2,0,0,2,4717_A2LEBJJDE001208_1605673066246_2_TH.jpg
0,3,0,0,0,2,4717_A2LEBJJDE001208_1605673066246_3_TH.jpg
0,2,1,0,0,1,4717_A2LEBJJDE001208_1605673066246_4_LH.jpg
0,2,0,0,0,2,4717_A2LEBJJDE001208_1605673066246_5_RH.jpg
0,2,0,0,0,1,4717_A2LEBJJDE001208_1605674128876_2_TH.jpg
0,2,0,1,0,1,4717_A2LEBJJDE001208_1605674128876_3_TH.jpg
0,3,0,0,0,2,4717_A2LEBJJDE001208_1605674128876_5_RH.jpg
0,2,1,0,1,0,4717_A2LEBJJDE001208_1605679706130_2_TH.jpg
0,3,1,0,1,1,4717_A2LEBJJDE001208_1605679706130_3_TH.jpg
0,2,0,0,0,0,4717_A2LEBJJDE001208_1605679706130_4_LH.jpg
0,2,0,0,0,2,4717_A2LEBJJDE001208_1605679706130_5_RH.jpg
0,2,1,0,1,0,4717_A2LEBJJDE001208_1605679706130_6_BH.jpg
0,0,1,1,0,3,4717_A2LEBJJDE001208_1605680334755_2_TH.jpg
2,0,2,0,0,2,4717_A2LEBJJDE001208_1605680334755_3_TH.jpg
0,0,1,1,0,2,4717_A2LEBJJDE001208_1605680334755_4_LH.jpg
0,1,2,0,0,1,4717_A2LEBJJDE001208_1605680334755_6_BH.jpg
0,3,1,0,0,0,4717_A2LEBJJDE001208_1605680827385_3_TH.jpg
0,3,2,0,1,1,4717_A2LEBJJDE001208_1605680827385_4_LH.jpg
0,3,1,0,0,1,4717_A2LEBJJDE001208_1605680827385_5_RH.jpg
0,2,0,0,2,0,4717_A2LEBJJDE001208_1605681889258_3_TH.jpg
0,2,0,0,0,1,4717_A2LEBJJDE001208_1605681889258_4_LH.jpg
0,2,1,0,0,0,4717_A2LEBJJDE001208_1605681889258_6_BH.jpg
0,3,0,0,0,1,4717_A2LEBJJDE001208_1605683916602_3_TH.jpg
0,2,0,0,0,1,4717_A2LEBJJDE001208_1605683916602_5_RH.jpg
0,2,0,0,1,1,4717_A2LEBJJDE001208_1605684756568_2_TH.jpg
0,3,2,0,1,0,4717_A2LEBJJDE001208_1605684756568_3_TH.jpg
0,2,0,0,0,1,4717_A2LEBJJDE001208_1605684756568_5_RH.jpg
0,3,0,0,2,0,4717_A2LEBJJDE001208_1605685823639_2_TH.jpg
0,2,0,0,0,2,4717_A2LEBJJDE001208_1605687916388_3_TH.jpg
0,3,0,0,0,1,4717_A2LEBJJDE001208_1605687916388_4_LH.jpg
0,2,0,0,1,1,4717_A2LEBJJDE001208_1605687916388_5_RH.jpg
0,3,0,1,0,1,4717_A2LEBJJDE001208_1605687916388_6_BH.jpg
0,2,0,0,1,0,4717_A2LEBJJDE001208_1605688168118_2_TH.jpg
0,2,1,0,0,1,4717_A2LEBJJDE001208_1605688168118_4_LH.jpg
0,2,0,0,1,0,4717_A2LEBJJDE001208_1605688646288_4_LH.jpg
0,2,0,0,0,1,4717_A2LEBJJDE001208_1605688646288_6_BH.jpg
0,2,0,0,0,0,4717_A2LEBJJDE001208_1605688939822_3_TH.jpg
0,2,0,0,1,0,4717_A2LEBJJDE001208_1605688939822_5_RH.jpg
0,2,0,0,0,0,4717_A2LEBJJDE001208_1605689295451_2_TH.jpg
0,2,0,0,0,0,4717_A2LEBJJDE001208_1605689295451_4_LH.jpg
0,2,0,0,0,0,4717_A2LEBJJDE001208_1605689295451_5_RH.jpg
0,2,0,0,0,0,4717_A2LEBJJDE001208_1605689295451_6_BH.jpg
0,3,1,0,0,0,4717_A2LEBJJDE001208_1605772185155_2_TH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1605772185155_4_LH.jpg
0,2,1,0,0,1,4717_A2LEBJJDE001208_1605772185155_5_RH.jpg
0,2,1,0,0,0,4717_A2LEBJJDE001208_1605772524201_3_TH.jpg
0,2,2,0,0,0,4717_A2LEBJJDE001208_1605772524201_6_BH.jpg
0,3,0,0,0,0,4717_A2LEBJJDE001208_1605779657890_3_TH.jpg
0,2,0,0,0,1,4717_A2LEBJJDE001208_1605779657890_4_LH.jpg
0,2,1,0,0,0,4717_A2LEBJJDE001208_1605779657890_5_RH.jpg
0,2,1,0,0,1,4717_A2LEBJJDE001208_1605779657890_6_BH.jpg
0,3,1,0,2,0,4717_A2LEBJJDE001208_1605779980908_2_TH.jpg
0,2,0,0,0,0,4717_A2LEBJJDE001208_1605779980908_3_TH.jpg
0,2,1,0,0,0,4717_A2LEBJJDE001208_1605779980908_4_LH.jpg
0,2,0,0,1,0,4717_A2LEBJJDE001208_1605779980908_6_BH.jpg
0,2,2,0,2,0,4717_A2LEBJJDE001208_1605836101774_3_TH.jpg
0,2,0,0,2,0,4717_A2LEBJJDE001208_1605836101774_4_LH.jpg
0,2,1,1,2,0,4717_A2LEBJJDE001208_1605836101774_5_RH.jpg
0,2,0,0,1,0,4717_A2LEBJJDE001208_1605836101774_6_BH.jpg
0,1,0,0,0,0,4717_A2LEBJJDE001208_1605841296074_2_TH.jpg
0,2,1,0,1,0,4717_A2LEBJJDE001208_1605841296074_4_LH.jpg
0,0,1,0,0,0,4717_A2LEBJJDE001208_1605841296074_5_RH.jpg
2,0,3,0,0,0,4717_A2LEBJJDE001208_1605841296074_6_BH.jpg
0,2,1,0,0,0,4717_A2LEBJJDE001208_1605845194758_3_TH.jpg
0,2,0,0,1,0,4717_A2LEBJJDE001208_1605845194758_4_LH.jpg
0,3,0,0,0,0,4717_A2LEBJJDE001208_1605845194758_5_RH.jpg
0,2,1,0,0,0,4717_A2LEBJJDE001208_1605845356898_3_TH.jpg
0,2,0,0,0,0,4717_A2LEBJJDE001208_1605845356898_4_LH.jpg
0,2,1,0,0,0,4717_A2LEBJJDE001208_1605845356898_5_RH.jpg
0,2,1,0,0,1,4717_A2LEBJJDE001208_1605851465118_3_TH.jpg
0,2,0,0,1,0,4717_A2LEBJJDE001208_1605851465118_5_RH.jpg
0,2,0,0,0,0,4717_A2LEBJJDE001208_1605851465118_6_BH.jpg
0,3,2,0,2,0,4717_A2LEBJJDE001208_1605861783915_2_TH.jpg
0,3,2,0,1,0,4717_A2LEBJJDE001208_1605861783915_3_TH.jpg
0,2,2,0,1,0,4717_A2LEBJJDE001208_1605861783915_4_LH.jpg
0,3,2,0,1,0,4717_A2LEBJJDE001208_1605861783915_6_BH.jpg
0,1,1,0,0,1,4717_A2LEBJJDE001208_1605926124822_2_TH.jpg
0,1,0,0,0,0,4717_A2LEBJJDE001208_1605926124822_3_TH.jpg
0,2,1,0,0,0,4717_A2LEBJJDE001208_1605930849185_4_LH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1605930849185_5_RH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1605932589780_5_RH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1605932589780_6_BH.jpg
0,1,3,0,0,0,4717_A2LEBJJDE001208_1605933898410_5_RH.jpg
0,2,1,0,0,0,4717_A2LEBJJDE001208_1605940077059_3_TH.jpg
0,2,0,0,0,0,4717_A2LEBJJDE001208_1605940077059_4_LH.jpg
0,1,2,0,2,1,4717_A2LEBJJDE001208_1605940077059_6_BH.jpg
0,1,0,0,0,0,4717_A2LEBJJDE001208_1605942218135_2_TH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1605942218135_3_TH.jpg
0,1,0,0,1,0,4717_A2LEBJJDE001208_1605942218135_4_LH.jpg
0,3,1,0,0,1,4717_A2LEBJJDE001208_1605948054849_2_TH.jpg
0,2,1,0,1,0,4717_A2LEBJJDE001208_1605948054849_5_RH.jpg
0,2,0,0,0,0,4717_A2LEBJJDE001208_1605949137606_3_TH.jpg
0,2,0,0,1,0,4717_A2LEBJJDE001208_1605949137606_4_LH.jpg
0,2,0,0,0,0,4717_A2LEBJJDE001208_1605949137606_5_RH.jpg
0,1,1,0,0,1,4717_A2LEBJJDE001208_1605949385981_2_TH.jpg
0,2,0,0,1,2,4717_A2LEBJJDE001208_1605949385981_3_TH.jpg
0,2,0,0,0,1,4717_A2LEBJJDE001208_1605949385981_4_LH.jpg
0,1,0,0,0,1,4717_A2LEBJJDE001208_1605949385981_6_BH.jpg
0,2,0,1,0,0,4717_A2LEBJJDE001208_1605949664547_3_TH.jpg
0,2,1,0,0,1,4717_A2LEBJJDE001208_1605949664547_5_RH.jpg
0,2,2,0,0,1,4717_A2LEBJJDE001208_1605950053277_2_TH.jpg
0,2,0,0,1,1,4717_A2LEBJJDE001208_1605950053277_3_TH.jpg
0,2,1,0,0,1,4717_A2LEBJJDE001208_1605950053277_4_LH.jpg
0,2,1,0,0,1,4717_A2LEBJJDE001208_1605950053277_5_RH.jpg
0,2,1,0,0,0,4717_A2LEBJJDE001208_1605950321569_2_TH.jpg
0,2,1,0,0,0,4717_A2LEBJJDE001208_1605950321569_3_TH.jpg
0,2,1,1,0,2,4717_A2LEBJJDE001208_1605950321569_4_LH.jpg
0,2,0,0,0,0,4717_A2LEBJJDE001208_1605950321569_6_BH.jpg
2,0,2,0,1,0,4717_A2LEBJJDE001208_1606014875658_3_TH.jpg
0,1,0,0,0,0,4717_A2LEBJJDE001208_1606014875658_6_BH.jpg
0,1,2,0,1,0,4717_A2LEBJJDE001208_1606016290992_6_BH.jpg
0,2,1,0,0,0,4717_A2LEBJJDE001208_1606017034520_2_TH.jpg
0,2,1,0,1,2,4717_A2LEBJJDE001208_1606017034520_4_LH.jpg
0,1,0,0,0,0,4717_A2LEBJJDE001208_1606017034520_5_RH.jpg
0,2,2,0,0,0,4717_A2LEBJJDE001208_1606017034520_6_BH.jpg
1,0,0,0,0,2,4717_A2LEBJJDE001208_1606023754114_2_TH.jpg
0,2,0,0,0,2,4717_A2LEBJJDE001208_1606023754114_3_TH.jpg
0,2,0,0,0,1,4717_A2LEBJJDE001208_1606023754114_5_RH.jpg
0,3,1,0,0,0,4717_A2LEBJJDE001208_1606025194890_3_TH.jpg
0,2,1,0,2,0,4717_A2LEBJJDE001208_1606025194890_5_RH.jpg
0,1,1,0,0,0,4717_A2LEBJJDE001208_1606026078266_3_TH.jpg
0,2,0,0,0,0,4717_A2LEBJJDE001208_1606028712370_3_TH.jpg
0,2,1,0,0,0,4717_A2LEBJJDE001208_1606028712370_4_LH.jpg
0,2,0,0,0,0,4717_A2LEBJJDE001208_1606028712370_5_RH.jpg
0,2,1,0,0,0,4717_A2LEBJJDE001208_1606028712370_6_BH.jpg
0,1,1,0,0,2,4717_A2LEBJJDE001208_1606030879660_2_TH.jpg
0,2,0,0,0,2,4717_A2LEBJJDE001208_1606030879660_4_LH.jpg
0,2,0,0,0,1,4717_A2LEBJJDE001208_1606030879660_6_BH.jpg
0,2,2,0,0,1,4717_A2LEBJJDE001208_1606034210789_2_TH.jpg
0,1,1,1,0,1,4717_A2LEBJJDE001208_1606034210789_5_RH.jpg
